Customer ID,Recency,Frequency,Monetary,AvgOrderValue,Trend,Churn
CUST105827,9,238,1717515.29,7216.450798319328,0.31119530590229755,0
CUST105828,5,244,1635618.4000000001,6703.354098360656,0.29826430701882917,0
CUST105829,2,259,1674616.88,6465.702239382239,0.33622636363577013,0
CUST105830,1,273,2395157.06,8773.469084249084,0.28679756545925555,0
CUST105831,1,254,1942719.52,7648.502047244095,0.3900794901640159,0
CUST105832,3,256,1727551.33,6748.2473828125,0.37473647130921167,0
CUST105833,2,253,2109894.7,8339.504743083005,0.3983577354157902,0
CUST105834,1,233,1493014.52,6407.787639484978,0.5640761091798814,0
CUST105835,12,258,1764119.1,6837.670930232559,0.17456301760278048,0
CUST105836,6,256,1964889.17,7675.3483203125,0.3488446232339106,0
CUST105837,4,248,1813960.57,7314.357137096775,0.47687796428237555,0
CUST105838,2,275,1796986.34,6534.495781818182,0.21559701147649826,0
CUST105839,1,252,1666334.08,6612.436825396826,0.2055650456640526,0
CUST105840,1,280,2587174.2600000002,9239.908071428572,0.4001060363244563,0
CUST105841,1,270,1949562.06,7220.600222222222,0.15462649420069932,0
CUST105842,3,232,1781215.74,7677.654051724138,0.1350747792813728,0
CUST105843,4,242,1609268.42,6649.869504132231,2.9861139243514527,0
CUST105844,6,272,2221048.41,8165.6191544117655,0.5048437481910139,0
CUST105845,3,222,1648890.47,7427.434549549549,0.10700488521349351,0
CUST105846,5,240,1680336.41,7001.401708333333,0.15599181304769952,0
CUST105847,2,234,1775786.07,7588.829358974359,0.2726143441134726,0
CUST105848,3,256,1820780.53,7112.4239453125,0.1948646031521082,0
CUST105849,2,249,2176481.91,8740.891204819278,0.33886510085709,0
CUST105850,5,278,2350336.04,8454.44618705036,0.6966082399279484,0
CUST105851,2,249,1909863.78,7670.135662650602,0.23876588961716919,0
CUST105852,1,262,2033145.8800000001,7760.098778625955,0.27471736230340627,0
CUST105853,11,268,2322220.44,8665.001641791045,0.5740213700229353,0
CUST105854,1,244,1724674.05,7068.336270491804,0.4237270187881262,0
CUST105855,1,280,2284544.19,8159.0863928571425,0.4520851848116791,0
CUST105856,1,258,2049515.58,7943.858837209303,0.3122240199806244,0
CUST105857,1,282,2315960.65,8212.626418439717,1.19203903596675,0
CUST105858,3,266,1905699.73,7164.28469924812,0.34060269114700403,0
CUST105859,1,245,1913256.32,7809.209469387755,0.27808476331745463,0
CUST105860,20,244,1949370.81,7989.224631147541,0.4867603556272918,0
CUST105861,2,269,1953030.1099999999,7260.334981412639,0.2779284182185627,0
CUST105862,3,260,2090245.98,8039.407615384615,0.32250263893678427,0
CUST105863,4,253,2097497.01,8290.502015810276,0.23362438321527676,0
CUST105864,9,254,1837623.65,7234.738779527559,0.37446447122313026,0
CUST105865,3,266,2209219.46,8305.336315789473,0.3106429218442996,0
CUST105866,3,229,1982335.04,8656.484890829695,0.32927298904700286,0
CUST105867,8,232,1796166.63,7742.097543103448,0.8975456057545854,0
CUST105868,3,259,1918973.52,7409.16416988417,0.2400684961767298,0
CUST105869,3,215,1579728.33,7347.573627906977,0.29692738249294737,0
CUST105870,3,233,1685808.47,7235.22948497854,0.24640575353944535,0
CUST105871,5,264,1977102.47,7489.0245075757575,0.5238743557538191,0
CUST105872,2,257,2127137.67,8276.80027237354,0.4038727028446609,0
CUST105873,6,248,1957870.25,7894.638104838709,0.36719039665842595,0
CUST105874,4,265,1911076.32,7211.608754716982,0.4792921629814166,0
CUST105875,1,250,2073054.82,8292.219280000001,0.5461431975117811,0
CUST105876,1,250,1544884.25,6179.537,0.23382582555893747,0
CUST105877,4,259,1567905.3,6053.688416988417,0.15782503294213115,0
CUST105878,6,235,1640101.2,6979.154042553191,0.20056713150685204,0
CUST105879,8,275,1877357.31,6826.7538545454545,0.21873474447793562,0
CUST105880,8,231,1651411.72,7148.968484848485,0.13936213746199377,0
CUST105881,2,263,2584833.22,9828.263193916351,0.4987852674011203,0
CUST105882,10,266,2528397.24,9505.252781954889,0.4138835990554869,0
CUST105883,5,233,1469079.23,6305.061072961374,0.13799404668809828,0
CUST105884,6,238,1454632.9,6111.90294117647,0.3135251023816082,0
CUST105885,2,263,2294519.82,8724.409961977186,0.18927672504630924,0
CUST105886,3,226,1586363.76,7019.308672566372,0.3046643513591852,0
CUST105887,3,253,2016819.33,7971.617905138341,0.3822458623069272,0
CUST105888,1,253,1768953.19,6991.909841897233,0.311141552379007,0
CUST105889,2,272,1860943.8,6841.705147058824,0.5272740125789288,0
CUST105890,1,254,2041134.67,8035.9632677165355,0.5726849230413237,0
CUST105891,7,217,1496036.9,6894.17926267281,1.2400534899096376,0
CUST105892,12,235,1783799.33,7590.635446808511,0.5326631534195149,0
CUST105893,1,239,1878739.82,7860.836066945607,0.5312373015571593,0
CUST105894,3,256,1650868.3599999999,6448.7045312499995,0.2090885803559606,0
CUST105895,1,231,1587478.1,6872.1995670995675,0.5172440625774293,0
CUST105896,1,240,1619779.76,6749.082333333334,0.21447820774915755,0
CUST105897,1,258,2050327.84,7947.007131782946,0.6977196571312901,0
CUST105898,2,266,1908831.74,7176.0591729323305,0.16490769363803134,0
CUST105899,3,251,1813861.59,7226.5401992031875,0.3504622496693444,0
CUST105900,1,236,1803144.15,7640.441313559321,0.6833758321037188,0
CUST105901,1,238,1718349.87,7219.957436974791,0.28945082481250844,0
CUST105902,1,266,2395749.07,9006.57545112782,0.13288944679872483,0
CUST105903,1,262,1589249.65,6065.838358778626,0.20117061407700848,0
CUST105904,1,252,1748390.06,6938.055793650794,0.9275806461040651,0
CUST105905,1,251,1973901.26,7864.148446215139,0.15620774835530846,0
CUST105906,10,256,1999847.24,7811.90328125,0.2013483723379269,0
CUST105907,2,237,1728316.75,7292.475738396624,0.3283140756065976,0
CUST105908,2,255,1821851.43,7144.515411764705,0.8329455073646901,0
CUST105909,12,258,1997654.31,7742.846162790698,0.5745171828020579,0
CUST105910,1,253,2234347.19,8831.411818181818,0.40880478076965554,0
CUST105911,2,225,1552053.18,6898.014133333333,0.17395972838402388,0
CUST105912,6,221,1583429.71,7164.840316742081,0.17812794722345138,0
CUST105913,1,282,2136584.24,7576.539858156029,0.18017827911659948,0
CUST105914,4,245,2076856.23,8476.964204081632,0.6058942640155347,0
CUST105915,8,283,2526351.16,8927.035901060071,0.6531374003340634,0
CUST105916,4,253,2021080.9,7988.462055335968,0.521443514808324,0
CUST105917,1,249,1842880.92,7401.128192771084,0.2743006487127102,0
CUST105918,1,252,1964783.1,7796.758333333334,0.23843908185817733,0
CUST105919,5,237,2147886.4,9062.81181434599,0.43073069214160187,0
CUST105920,3,290,2324928.34,8016.994275862068,0.28829790898424557,0
CUST105921,3,241,2251272.17,9341.378298755186,1.1186429375453726,0
CUST105922,1,261,1884642.74,7220.853409961685,0.23839401604956864,0
CUST105923,1,238,1679653.92,7057.369411764706,0.35196043157163304,0
CUST105924,6,262,1778061.82,6786.495496183206,0.20677538513944396,0
CUST105925,1,248,1977653.84,7974.410645161291,0.22244654784051832,0
CUST105926,5,245,1774166.32,7241.49518367347,0.2559056039498796,0
CUST105927,4,238,1653763.07,6948.584327731092,0.22275613874297445,0
CUST105928,1,281,1973284.23,7022.3638078291815,0.18426896693273562,0
CUST105929,4,249,1871961.31,7517.9169076305225,0.25196066827103103,0
CUST105930,1,249,1665858.42,6690.194457831325,0.21503705802570483,0
CUST105931,1,224,1673172.75,7469.521205357143,0.5061586468823783,0
CUST105932,1,250,2114567.94,8458.27176,0.4958170277828917,0
CUST105933,4,255,2267218.45,8891.05274509804,0.26077494107229665,0
CUST105934,2,226,2137812.69,9459.348185840709,0.48429356661698836,0
CUST105935,2,257,2112071.7399999998,8218.177976653695,0.05547774193535617,0
CUST105936,2,239,1451590.5,6073.600418410042,0.35331189155330994,0
CUST105937,5,253,1965444.52,7768.555415019763,0.32708776247085575,0
CUST105938,1,255,1713855.88,6721.003450980392,0.1332047489776265,0
CUST105939,6,268,1821593.91,6796.992201492537,0.27378815977882676,0
CUST105940,1,263,2132179.46,8107.146235741445,0.24063829907943765,0
CUST105941,4,255,1973247.48,7738.225411764706,0.2878539622652402,0
CUST105942,5,260,2142069.15,8238.727499999999,0.7625265228212748,0
CUST105943,3,233,1753190.07,7524.4209012875535,0.489967739790664,0
CUST105944,2,255,1703175.79,6679.120745098039,0.15820263018228561,0
CUST105945,1,282,2578016.1,9141.901063829788,0.29995067606676645,0
CUST105946,24,256,1756782.27,6862.4307421875,0.16437923517005593,0
CUST105947,5,253,1975891.1300000001,7809.846363636364,0.233679229823461,0
CUST105948,6,260,1894144.95,7285.172884615385,0.3636183187825357,0
CUST105949,1,271,2076180.92,7661.184206642066,0.5272630659753542,0
CUST105950,15,257,2206805.42,8586.791517509728,0.14251169688619303,0
CUST105951,1,237,1857192.73,7836.256244725739,0.5099987963487794,0
CUST105952,3,242,1465398.68,6055.366446280991,0.33442769699060754,0
CUST105953,1,246,2054936.91,8353.402073170731,0.6034301316006094,0
CUST105954,1,265,1856346.98,7005.082943396226,0.2355925626095198,0
CUST105955,6,236,1838046.99,7788.334703389831,0.19961145714133838,0
CUST105956,2,236,1447680.73,6134.240381355932,0.16616429084056097,0
CUST105957,5,239,1673228.48,7000.955983263599,0.37856294597470674,0
CUST105958,5,238,1586073.73,6664.175336134454,0.19682613662725965,0
CUST105959,1,255,1782986.76,6992.104941176471,0.2678649514983271,0
CUST105960,1,258,2187460.2,8478.527906976746,0.46016812321967826,0
CUST105961,3,253,2197432.21,8685.50280632411,0.26819388680747397,0
CUST105962,2,229,2020787.32,8824.398777292578,0.6137030544777684,0
CUST105963,2,249,1976691.57,7938.520361445783,0.6558508883563936,0
CUST105964,2,253,2009164.32,7941.3609486166015,0.378452154384662,0
CUST105965,2,248,2140215.22,8629.900080645162,0.4455524121758317,0
CUST105966,4,252,1976770.23,7844.32630952381,9.774429186574764,0
CUST105967,1,253,1831333.83,7238.473636363637,0.42878214383452884,0
CUST105968,4,266,1826162.32,6865.2718796992485,0.10410367896063724,0
CUST105969,2,249,1859448.28,7467.663775100402,0.2568742078369049,0
CUST105970,3,259,2211931.59,8540.27640926641,0.45199611741331835,0
CUST105971,2,230,1469043.94,6387.147565217391,0.29797599019463655,0
CUST105972,2,288,2282823.03,7926.468854166666,0.23216936184165646,0
CUST105973,1,261,1756084.52,6728.293180076628,0.35166712535735656,0
CUST105974,1,258,1622664.35,6289.396705426357,0.22799909944056207,0
CUST105975,1,256,1836890.3699999999,7175.3530078124995,0.4842037588669453,0
CUST105976,2,229,1532681.01,6692.93017467249,0.6423048764147571,0
CUST105977,2,241,1939221.34,8046.561576763485,0.40154873833846116,0
CUST105978,1,260,1997927.54,7684.336692307693,0.29966039184009274,0
CUST105979,1,290,2385287.31,8225.128655172413,0.31525233395997676,0
CUST105980,2,227,1747903.25,7700.014317180617,0.3846935166655114,0
CUST105981,1,242,1729347.16,7146.0626446280985,0.1692961751888904,0
CUST105982,1,247,1948852.18,7890.08979757085,0.18387423365509492,0
CUST105983,2,249,2376603.15,9544.590963855422,0.26252856310882716,0
CUST105984,3,220,1485731.49,6753.324954545455,0.24975737116637778,0
CUST105985,7,238,1985709.86,8343.318739495799,0.7795380733719631,0
CUST105986,3,262,1800396.06,6871.740687022901,0.49122498496343875,0
CUST105987,1,244,1820387.17,7460.603155737705,0.21813973482359253,0
CUST105988,1,275,2042818.63,7428.431381818182,0.346747714464705,0
CUST105989,1,235,1991920.74,8476.258468085107,0.0,0
CUST105990,9,233,1556963.75,6682.247854077254,0.12308592434805027,0
CUST105991,5,273,1749743.33,6409.316227106227,0.23175907760648023,0
CUST105992,3,253,1785421.38,7057.001501976284,0.3723170274075702,0
CUST105993,2,258,2251061.53,8725.044689922479,0.709052778003472,0
CUST105994,1,271,2113776.92,7799.914833948339,0.2886848560398674,0
CUST105995,3,228,1823178.11,7996.395219298246,0.21314434437213484,0
CUST105996,4,242,1600371.64,6613.105950413223,0.24167452886456128,0
CUST105997,2,268,1871001.9,6981.350373134328,0.4055898534127273,0
CUST105998,3,257,1870424.7,7277.917120622568,0.28460215735837563,0
CUST105999,1,238,1734133.34,7286.274537815127,1.5690426252267928,0
CUST106000,5,273,1838625.21,6734.890879120879,0.2386268774122573,0
CUST106001,1,250,1867973.85,7471.8954,0.2185963479697289,0
CUST106002,4,270,1924969.4,7129.516296296296,0.15496382294813157,0
CUST106003,1,243,2100701.35,8644.861522633746,0.9011037384095771,0
CUST106004,1,259,1848047.38,7135.318069498069,0.4114418073775688,0
CUST106005,3,264,2446269.26,9266.171439393938,0.3461639070494177,0
CUST106006,1,276,1736665.15,6292.265036231884,0.28176570117525124,0
CUST106007,13,244,1891408.81,7751.675450819673,1.0044459434926996,0
CUST106008,2,238,1550832.02,6516.100924369748,0.3188668716766449,0
CUST106009,1,224,1451721.64,6480.900178571428,0.1725129367707671,0
CUST106010,2,247,1541129.18,6239.38939271255,0.19262719346171964,0
CUST106011,2,267,2007139.22,7517.375355805243,0.2357050680241228,0
CUST106012,3,235,1648972.79,7016.905489361702,0.23483512694530492,0
CUST106013,4,248,2076106.99,8371.399153225806,0.25547074897370936,0
CUST106014,1,260,1854468.36,7132.570615384616,0.3109435974398457,0
CUST106015,4,249,1933429.04,7764.775261044177,0.13539471932827515,0
CUST106016,1,238,1717913.47,7218.123823529411,0.24690502437598313,0
CUST106017,1,252,1790756.17,7106.175277777777,0.2796128068741328,0
CUST106018,2,253,1821549.85,7199.801778656127,0.21386907707871836,0
CUST106019,2,249,1815927.92,7292.883212851405,0.315145546427181,0
CUST106020,3,248,1768470.8,7130.93064516129,0.2754959891093257,0
CUST106021,2,273,1889340.54,6920.661318681319,0.32383063412458596,0
CUST106022,1,246,1780072.45,7236.066869918699,0.08819756714651555,0
CUST106023,7,264,1856520.18,7032.273409090909,0.30701555839312006,0
CUST106024,1,233,1824188.75,7829.1362660944205,0.5952408437653759,0
CUST106025,1,276,2290777.96,8299.920144927537,0.4689014641352983,0
CUST106026,2,244,1960778.85,8035.978893442623,0.7867144213550826,0
CUST106027,1,240,1715602.94,7148.345583333333,0.30146679692170725,0
CUST106028,3,243,1809736.13,7447.47378600823,0.31682196777389526,0
CUST106029,1,264,1910152.97,7235.4279166666665,0.4873909692733572,0
CUST106030,1,240,1688972.04,7037.3835,0.5697775208062225,0
CUST106031,7,232,1624935.96,7004.034310344828,0.07217941847740794,0
CUST106032,2,250,1789566.45,7158.2658,0.3435433268569192,0
CUST106033,1,271,1918173.51,7078.131033210332,0.11797680598849093,0
CUST106034,2,261,1897650.9,7270.693103448276,0.19490776776578803,0
CUST106035,1,250,1739585.25,6958.341,0.5337922461693464,0
CUST106036,1,258,2201002.83,8531.018720930233,0.43687129440734046,0
CUST106037,4,252,1618180.31,6421.350436507937,0.5768691860424416,0
CUST106038,2,252,1889321.26,7497.306587301588,0.8663855076125159,0
CUST106039,2,256,1797549.2,7021.6765625,0.7726932932854575,0
CUST106040,6,220,1532455.77,6965.708045454546,1.8144039921299364,0
CUST106041,1,249,2164073.34,8691.057590361444,0.6015904863766997,0
CUST106042,8,235,1896166.16,8068.792170212766,0.20893603113189585,0
CUST106043,4,244,1935985.12,7934.365245901639,1.401282973727545,0
CUST106044,2,251,1900085.51,7570.061792828686,0.13139189567191004,0
CUST106045,6,256,1814614.42,7088.337578125,0.2841736921636792,0
CUST106046,3,259,1685071.53,6506.067683397683,0.1966304169924827,0
CUST106047,5,270,2334032.15,8644.563518518518,0.29839905921504184,0
CUST106048,4,251,1901539.51,7575.854621513944,0.2788981850674623,0
CUST106049,1,260,2257379.83,8682.230115384617,0.44343025147770654,0
CUST106050,1,263,2000294.02,7605.680684410647,0.1932535862605168,0
CUST106051,2,242,2222394.38,9183.447851239669,0.30961647984609597,0
CUST106052,3,242,2139096.38,8839.241239669422,0.4106540400230864,0
CUST106053,4,251,2163015.61,8617.592071713147,0.25687134120303146,0
CUST106054,4,229,1656734.05,7234.646506550219,1.1320667996566696,0
CUST106055,1,228,1612828.41,7073.808815789474,0.510957948820916,0
CUST106056,5,250,1608785.83,6435.14332,0.9240760303847771,0
CUST106057,1,244,1537600.04,6301.639508196721,0.09358123775843667,0
CUST106058,1,249,1819679.39,7307.9493574297185,0.39729414281750336,0
CUST106059,1,241,1844702.03,7654.365269709544,0.2621950037152449,0
CUST106060,8,256,1783521.59,6966.8812109375,0.12313179786244625,0
CUST106061,2,269,1817233.25,6755.513940520446,0.2418671414822626,0
CUST106062,5,244,1808074.36,7410.140819672131,0.24477832515150286,0
CUST106063,9,242,1673194.53,6914.026983471074,0.20903250280597874,0
CUST106064,2,243,1638730.36,6743.74633744856,0.5622301205575312,0
CUST106065,2,262,1861433.2,7104.706870229007,0.3262611003566528,0
CUST106066,3,250,1656781.71,6627.12684,0.2753320864407191,0
CUST106067,4,243,1705555.49,7018.746872427983,0.45418196984937154,0
CUST106068,6,236,1671933.35,7084.463347457628,0.18164362902329562,0
CUST106069,1,267,1948368.28,7297.259475655431,0.1882172390667629,0
CUST106070,1,279,2592008.55,9290.353225806452,0.40093099234044827,0
CUST106071,1,278,1956168.58,7036.577625899281,0.2894417184166088,0
CUST106072,2,255,1835374.1300000001,7197.545607843138,0.21042683975472729,0
CUST106073,3,224,1593561.72,7114.114821428571,0.16286747661502787,0
CUST106074,3,269,2014449.19,7488.658698884758,0.3126328931043073,0
CUST106075,1,255,1832729.57,7187.1747843137255,0.2736274790769726,0
CUST106076,2,244,1863339.86,7636.638770491803,0.3852717257343497,0
CUST106077,1,259,1866588.39,7206.904980694981,0.31622899957792805,0
CUST106078,3,287,2054455.62,7158.381951219512,0.16089405334617726,0
CUST106079,2,240,2094588.74,8727.453083333334,0.937661523563128,0
CUST106080,1,224,1452059.95,6482.410491071429,0.28106598678945044,0
CUST106081,5,259,1958170.6400000001,7560.504401544402,0.5306732766218742,0
CUST106082,1,236,1688744.39,7155.69656779661,0.4049400350103881,0
CUST106083,8,261,1724032.71,6605.489310344828,0.12019723964764908,0
CUST106084,3,246,1564977.59,6361.697520325203,0.3315787298644248,0
CUST106085,2,234,1482384.75,6334.977564102564,0.27379577417735296,0
CUST106086,2,267,2061722.49,7721.8070786516855,0.2956936624998051,0
CUST106087,3,299,2398620.5100000002,8022.142173913045,0.2624466576392592,0
CUST106088,2,259,1746311.25,6742.514478764479,0.39898008684146413,0
CUST106089,4,269,1832558.76,6812.486096654276,0.20557574940927964,0
CUST106090,3,267,2079498.06,7788.382247191012,0.12374641477796819,0
CUST106091,4,259,1883611.65,7272.631853281853,0.13780917260385483,0
CUST106092,3,237,2150934.9,9075.674683544303,0.8813890260605494,0
CUST106093,1,274,2040504.33,7447.096094890511,0.191085897067421,0
CUST106094,1,233,1773190.82,7610.261030042919,0.2690941067591634,0
CUST106095,4,251,1815247.39,7232.061314741036,0.4663540974409126,0
CUST106096,4,232,1853051.41,7987.290560344827,0.2626800460928105,0
CUST106097,1,244,2322554.56,9518.666229508197,0.5445423965675477,0
CUST106098,1,242,2453461.18,10138.269338842976,0.6213233492962182,0
CUST106099,1,257,1893767.67,7368.7457976653695,0.35130698912920777,0
CUST106100,1,265,1859920.53,7018.568037735849,0.1365748621034253,0
CUST106101,1,251,1800585.46,7173.647250996016,0.42177505579574875,0
CUST106102,3,245,1663832.09,6791.151387755102,0.3197307360239519,0
CUST106103,1,219,2152984.86,9830.98109589041,0.26594481855903146,0
CUST106104,3,244,1617455.93,6628.917745901639,0.31746767275780874,0
CUST106105,2,279,2220773.28,7959.760860215053,0.382508032635383,0
CUST106106,10,272,1994771.4,7333.718382352941,0.15012351238237343,0
CUST106107,6,252,1805928.1,7166.38134920635,0.3100309590193832,0
CUST106108,3,260,2127404.37,8182.324500000001,0.31688712787804973,0
CUST106109,5,233,1701569.82,7302.874763948498,0.25119123726385734,0
CUST106110,7,252,1893323.6300000001,7513.1890079365085,0.3289676982146535,0
CUST106111,4,256,2201445.27,8599.3955859375,0.3478638918824912,0
CUST106112,1,242,1645359.79,6799.0073966942155,0.3460733394532738,0
CUST106113,10,215,1732642.43,8058.802,0.9775670274164421,0
CUST106114,2,251,2072322.45,8256.264741035857,0.37023675418177937,0
CUST106115,7,246,1937108.12,7874.42325203252,0.1518176480973123,0
CUST106116,5,272,2054018.56,7551.538823529412,0.37886458303096443,0
CUST106117,3,270,1900490.66,7038.854296296296,0.1687655225217609,0
CUST106118,1,272,2086315.71,7670.278345588235,0.24299275215690572,0
CUST106119,8,217,1494190.44,6885.670230414747,0.144707944192408,0
CUST106120,2,249,1763599.96,7082.730763052209,0.23032767369414192,0
CUST106121,3,262,2122206.1,8100.0232824427485,0.3105465352328426,0
CUST106122,3,237,1653679.61,6977.551097046414,0.4840180516837421,0
CUST106123,5,261,1811366.27,6940.100651340997,0.35760768458635633,0
CUST106124,1,288,2124183.53,7375.637256944444,0.4327349977583144,0
CUST106125,6,258,1764613.18,6839.585968992248,0.3971278410309939,0
CUST106126,2,214,1945278.69,9090.087336448598,0.41595102211919277,0
CUST106127,6,223,1927761.78,8644.671659192825,0.9219061132546844,0
CUST106128,2,233,1999815.59,8582.899527896996,0.5936440751902338,0
CUST106129,1,253,1876012.82,7415.070434782609,0.33245921059508526,0
CUST106130,4,254,2075330.35,8170.591929133859,0.34240761301775247,0
CUST106131,4,260,1764128.48,6785.109538461538,0.21704512703765505,0
CUST106132,3,263,2049380.76,7792.322281368822,0.2837739509017728,0
CUST106133,1,268,1963010.37,7324.665559701493,0.2710575672535694,0
CUST106134,12,230,1714686.62,7455.159217391305,0.26814515334750155,0
CUST106135,5,260,1862553.09,7163.665730769231,0.3132182282079575,0
CUST106136,3,250,2010566.7,8042.266799999999,0.32131122650811983,0
CUST106137,1,243,1639957.38,6748.795802469135,0.41371551662524253,0
CUST106138,1,246,1847997.73,7512.185894308943,0.2975734083803361,0
CUST106139,2,262,1769046.77,6752.0869083969465,0.26323363749040796,0
CUST106140,5,244,1673199.91,6857.376680327869,0.22444277250420558,0
CUST106141,4,219,1778231.18,8119.77707762557,0.8613533916737434,0
CUST106142,4,243,1773369.81,7297.818148148149,0.33787168925708355,0
CUST106143,6,253,1648746.27,6516.783675889328,0.19914467143604692,0
CUST106144,1,250,2388260.4,9553.0416,0.46383090184675974,0
CUST106145,1,256,2021934.31,7898.1808984375,0.35641179488891817,0
CUST106146,1,241,1684577.44,6989.947883817427,0.30074171852553555,0
CUST106147,2,232,1682439.73,7251.895387931035,0.4659471255762687,0
CUST106148,3,268,2007128.43,7489.285186567164,0.221589053586767,0
CUST106149,1,255,1911322.94,7495.3840784313725,0.2610460833747187,0
CUST106150,3,229,1544960.4,6746.5519650655015,0.11975780180444894,0
CUST106151,2,242,1673286.38,6914.40652892562,0.5026582928217419,0
CUST106152,1,258,1966794.77,7623.235542635659,0.24246048757632363,0
CUST106153,1,214,1852929.01,8658.546775700934,0.3960378077282502,0
CUST106154,2,288,1998267.26,6938.427986111111,0.09873933670964391,0
CUST106155,1,236,1730217.23,7331.428940677966,0.4107015316196908,0
CUST106156,2,236,1811229.1199999999,7674.699661016949,0.14379110273439452,0
CUST106157,1,222,1939045.99,8734.441396396396,0.40247853215266416,0
CUST106158,1,234,1586369.83,6779.358247863248,0.3239225662027728,0
CUST106159,1,254,1743477.14,6864.083228346456,0.17193202902382343,0
CUST106160,3,232,1555277.59,6703.782715517242,0.4922969229482877,0
CUST106161,3,241,1533746.16,6364.0919502074685,0.3647980460874805,0
CUST106162,1,263,2025459.3499999999,7701.366349809886,0.26687409927891204,0
CUST106163,1,211,2132782.1,10107.972037914693,0.6147349683009208,0
CUST106164,5,256,1866434.04,7290.75796875,0.4775835137058508,0
CUST106165,2,245,1927053.21,7865.523306122449,0.41925498018517926,0
CUST106166,1,228,1598432.7,7010.669736842105,0.23947429577533597,0
CUST106167,2,233,1942260.16,8335.88051502146,0.5598928524886823,0
CUST106168,7,247,2038442.75,8252.804655870445,0.2763670259241341,0
CUST106169,2,233,1801922.17,7733.5715450643775,0.11327551567971496,0
CUST106170,4,244,1756376.02,7198.26237704918,0.3723010098450141,0
CUST106171,6,256,2042061.3,7976.801953125,0.22393172950909562,0
CUST106172,4,259,2016167.07,7784.428841698842,0.2182717625698936,0
CUST106173,2,248,1874063.96,7556.709516129032,0.1159156158208254,0
CUST106174,1,257,2138845.48,8322.355953307393,0.3247485976844211,0
CUST106175,4,264,1849971.67,7007.468446969697,0.43123001570878555,0
CUST106176,3,251,2187475.27,8715.040916334661,0.46403200671645434,0
CUST106177,10,246,1911357.1199999999,7769.744390243902,0.8617526486517878,0
CUST106178,2,246,1954844.62,7946.522845528456,0.25310945839923304,0
CUST106179,1,247,1969430.54,7973.402995951417,0.2264924811163991,0
CUST106180,9,274,1908114.61,6963.92193430657,0.1575520256453151,0
CUST106181,2,258,2457637.66,9525.727364341086,0.6827592126844944,0
CUST106182,2,261,1788461.73,6852.343793103448,0.2546975278217526,0
CUST106183,8,225,1671824.36,7430.33048888889,0.3192734777122313,0
CUST106184,3,259,1991063.24,7687.5028571428575,0.3726433193835946,0
CUST106185,2,237,2010840.03,8484.557088607595,0.6324307095404746,0
CUST106186,1,249,1714191.1,6884.3016064257035,0.7170132408574232,0
CUST106187,1,263,2040458.33,7758.39669201521,0.5129866610821655,0
CUST106188,1,229,1741228.8,7603.6192139738,0.43734862294788235,0
CUST106189,1,278,2393389.65,8609.315287769783,0.3434532185476962,0
CUST106190,3,261,1735146.6199999999,6648.071340996168,0.4036310775970665,0
CUST106191,6,263,1761836.74,6698.999011406844,0.19456369367044857,0
CUST106192,7,280,1886075.49,6735.983892857143,0.20849936283240814,0
CUST106193,2,230,1975890.22,8590.82704347826,0.36823182766027446,0
CUST106194,8,254,1600515.97,6301.243976377953,0.22460904226161627,0
CUST106195,11,251,2110911.28,8410.005099601593,0.3820048182834267,0
CUST106196,1,243,1640071.74,6749.266419753087,0.3915529749422419,0
CUST106197,1,281,2095553.1,7457.484341637011,0.20948464391793833,0
CUST106198,3,243,1931802.15,7949.803086419753,0.32032240324158784,0
CUST106199,5,226,1391783.69,6158.334911504425,0.11703241155346901,0
CUST106200,7,287,2218503.19,7729.976271777004,0.10350412040980682,0
CUST106201,2,233,2021811.04,8677.300600858369,0.3189023885210761,0
CUST106202,1,249,1949794.39,7830.499558232931,0.12214442500440716,0
CUST106203,1,258,1671301.5,6477.912790697675,0.24447906493304075,0
CUST106204,1,239,1790130.33,7490.085062761506,0.40856375297825265,0
CUST106205,3,256,1684581.19,6580.3952734375,0.14254252083696153,0
CUST106206,11,262,1765246.74,6737.582977099237,0.4955246389208321,0
CUST106207,1,275,2119401.36,7706.914036363636,0.33224467706304067,0
CUST106208,6,231,1694695.02,7336.342077922078,0.5016462019930866,0
CUST106209,4,241,1571471.34,6520.627966804979,0.2450934841520542,0
CUST106210,1,258,2172034.23,8418.737325581395,0.10466846697688842,0
CUST106211,4,253,1829317.79,7230.505098814229,0.39883107535922036,0
CUST106212,3,246,1509813.01,6137.451260162602,0.43649045868317243,0
CUST106213,1,262,2181123.84,8324.900152671755,0.4914464325575041,0
CUST106214,3,252,2291344.57,9092.637182539682,0.385310992659996,0
CUST106215,2,232,2047514.16,8825.492068965517,0.5906334293183164,0
CUST106216,4,272,2249149.62,8268.932426470588,0.34866809596141446,0
CUST106217,5,263,1859436.5,7070.100760456274,0.34965880996348553,0
CUST106218,14,270,2308884.75,8551.425,0.16239284211748806,0
CUST106219,2,222,1558408.6099999999,7019.858603603603,0.1584368544255031,0
CUST106220,4,277,1821302.23,6575.098303249098,0.1316217069907835,0
CUST106221,3,248,1847241.04,7448.5525806451615,0.31097480194434013,0
CUST106222,1,263,1977391.43,7518.5985931558935,0.41887597042985747,0
CUST106223,3,276,2035095.85,7373.535688405797,0.2703412703167281,0
CUST106224,5,247,1871729.54,7577.852388663968,1.285165440918867,0
